"date";"Ïàé";"Ñ×À";"id"
2018-05-21;2570.73;37037490.94;3183
2018-05-18;2549.51;36617438.68;3183
2018-05-17;2572.99;36954691.13;3183
2018-05-16;2564.32;37083313.68;3183
2018-05-15;2550.08;36877465.04;3183
2018-05-14;2566.98;36462199.87;3183
2018-05-11;2591.17;36454302.61;3183
2018-05-10;2601.85;36596730.49;3183
2018-05-08;2547.79;35836346.84;3183
2018-05-07;2565.33;36214571.19;3183
2018-05-04;2567.57;36246129.72;3183
2018-05-03;2485.7;35098487.62;3183
2018-04-28;2540.72;35875391.39;3183
2018-04-27;2536.98;35822626.33;3183
2018-04-26;2506.88;35396578.34;3183
2018-04-25;2479.24;34386404.93;3183
2018-04-24;2478.99;34379036.06;3183
2018-04-23;2494.83;34735896.6;3183
2018-04-20;2473.78;34343699.39;3183
2018-04-19;2523.28;35030952.58;3183
2018-04-18;2516.28;33948598.56;3183
2018-04-17;2566.11;34804682.08;3183
2018-04-16;2504.73;33972135.38;3183
2018-04-13;2513.04;37476542.19;3183
2018-04-12;2597.62;38795373.79;3183
2018-04-11;2514.28;37586472.03;3183
2018-04-10;2388.65;35703387.29;3183
2018-04-09;2326.03;34767459.06;3183
2018-04-06;2307.68;33856997.64;3183
2018-04-05;2362.23;34657447.59;3183
2018-04-04;2335.55;34357993.55;3183
2018-04-03;2301.39;33777292.43;3183
2018-04-02;2274.02;33375569.1;3183
2018-03-30;2342.11;34374882.99;3183
2018-03-29;2334.86;34268395.36;3183
2018-03-28;2289.8;33606152.2;3183
2018-03-27;2286.63;33559649.69;3183
2018-03-26;2331.13;34212730.5;3183
2018-03-23;2261.95;33257087.93;3183
2018-03-22;2323.9;34433039.14;3183
2018-03-21;2402.54;36126510.77;3183
2018-03-20;2402.45;36139759.08;3183
2018-03-19;2398.72;36053930.24;3183
2018-03-16;2414.69;36353162.86;3183
2018-03-15;2412.75;37189196.83;3183
2018-03-14;2413.55;37374101.41;3183
2018-03-13;2413.85;37905547.73;3183
2018-03-12;2438.26;38288802.99;3183
2018-03-07;2379.31;37373530.95;3183
2018-03-06;2403.58;38489565.47;3183
2018-03-05;2386.58;38217344.31;3183
2018-03-02;2353.64;37689770.39;3183
2018-03-01;2343.24;37523323.36;3183
2018-02-28;2347.46;37590859.02;3183
2018-02-27;2383.72;38003006.37;3183
2018-02-26;2446.13;38999189.17;3183
2018-02-22;2376.27;37884261.51;3183
2018-02-21;2368.14;37995494.24;3183
2018-02-20;2371.7;38058151.9;3183
2018-02-19;2387.81;38316705.45;3183
2018-02-16;2397.24;38460432.72;3183
2018-02-15;2435.24;39070093.76;3183
2018-02-14;2414.43;38736200.43;3183
2018-02-13;2395.4;38462707.27;3183
2018-02-12;2395.24;38412688.65;3183
2018-02-09;2346.36;37835176.35;3183
2018-02-08;2289.48;36917877.28;3183
2018-02-07;2381.33;38398970.99;3183
2018-02-06;2370.88;38222476.01;3183
2018-02-05;2305.46;37167860.17;3183
2018-02-02;2409.96;38852513.49;3183
2018-02-01;2457.49;39618856.34;3183
2018-01-31;2462.6;39701189.74;3183
2018-01-30;2461.19;39676432.55;3183
2018-01-29;2467.09;39761524.27;3183
2018-01-26;2486.26;40070408.83;3183
2018-01-25;2477.37;39767639.69;3183
2018-01-24;2476.07;40075811.16;3183
2018-01-23;2486.09;40238727.77;3183
2018-01-22;2484.02;40674946.48;3183
2018-01-19;2471.42;41330016.81;3183
2018-01-18;2457.91;41104120.55;3183
2018-01-17;2455.69;41057030.76;3183
2018-01-16;2434.71;40706187.83;3183
2018-01-15;2449.43;40453270.68;3183
2018-01-12;2464.82;41256061.14;3183
2018-01-11;2445.15;40078758.46;3183
2018-01-10;2437.53;39953878.53;3183
2018-01-09;2460.63;40332488.05;3183
2021-04-01;9329.54;1658776223.73;374
2021-03-31;9390.62;1665538196.33;374
2021-03-30;9351.36;1656529198.23;374
2021-03-29;9363.59;1654287059.48;374
2021-03-26;9268.79;1626328911.56;374
2021-03-25;9118.79;1598594022.68;374
2021-03-24;9222.04;1612766385.51;374
2021-03-23;9158.69;1599278530.57;374
2021-03-22;9231.82;1604882545.58;374
2021-03-19;9197.21;1594398608.97;374
2021-03-18;9307.1;1610678823.04;374
2021-03-17;9307.33;1568522296.29;374
2021-03-16;9499.79;1595118855.77;374
2021-03-15;9534.01;1599190358.18;374
2021-03-12;9413.23;1575852011.99;374
2021-03-11;9331.05;1559605742.66;374
2021-03-10;9190.29;1534202471.74;374
2021-03-09;9224.85;1535904728.2;374
2021-03-05;9041.72;1502230915.78;374
2021-03-04;8957.95;1483659722.98;374
2021-03-03;9000.53;1489820700.87;374
2021-03-02;8972.24;1481283081.31;374
2021-03-01;8911.68;1465753963.71;374
2021-02-26;8826.08;1449371174.27;374
2021-02-25;9009.04;1474295684.49;374
2021-02-24;8926.55;1461874330.38;374
2021-02-20;9041.83;1467535821.35;374
2021-02-19;9092.22;1462920082.43;374
2021-02-18;8925.02;1433527382.46;374
2021-02-17;9012.28;1447114141;374
2021-02-16;9194.4;1472395528.59;374
2021-02-15;9160.65;1463494956.4;374
2021-02-12;9000.24;1443095268.15;374
2021-02-11;8958.65;1434267679.06;374
2021-02-10;8931.61;1417652620.48;374
2021-02-09;9016.14;1424616040.59;374
2021-02-08;9083.82;1426198415.41;374
2021-02-05;8944.36;1411743138.87;374
2021-02-04;8910.82;1399792789.92;374
2021-02-03;8853.01;1391420595.23;374
2021-02-02;8892.14;1395833360.15;374
2021-02-01;8725.52;1363217893.12;374
2021-01-29;8653.44;1349706351.24;374
2021-01-28;8838.2;1374071896.82;374
2021-01-27;8855.08;1377211760.35;374
2021-01-26;8996.15;1396436439.55;374
2021-01-25;9020.83;1393339348.3;374
2021-01-22;8967.23;1382999665.48;374
2021-01-21;9055.18;1394298667.89;374
2021-01-20;9173.32;1419937325.37;374
2021-01-19;9101.25;1402240253.08;374
2021-01-18;9173.42;1412548303.02;374
2021-01-15;9129.29;1406873591.94;374
2021-01-14;9265.22;1424869109.41;374
2021-01-13;9175.64;1439259516.35;374
2021-01-12;9195.17;1438891235.69;374
2021-01-11;9210.1;1434915986.98;374
2020-12-31;8618.66;1342724842.94;374
2020-12-30;8639.74;1342166084.84;374
2020-12-29;8621.02;1334766175.02;374
2020-12-28;8558.03;1318068339.3;374
2020-12-25;8513.92;1309576889.42;374
2020-12-24;8475.23;1297509648.25;374
2020-12-23;8481.45;1303284413.62;374
2020-12-22;8440.39;1292500510.34;374
2020-12-21;8301.55;1268009611.27;374
2020-12-18;8515.37;1295420802.97;374
2020-12-17;8530.72;1295796848.59;374
2020-12-16;8468.54;1285066577.03;374
2020-12-15;8414.03;1273050820.63;374
2020-12-14;8429.11;1268767828.11;374
2020-12-11;8480.59;1272003866.57;374
2020-12-10;8427.73;1261978562.11;374
2020-12-09;8294.03;1246746961.22;374
2020-12-08;8222.77;1234825135.03;374
2020-12-07;8244.52;1234713133.83;374
2020-12-04;8212.52;1227918674.11;374
2020-12-03;8182.73;1222188186.89;374
2020-12-02;8246.72;1226918303.42;374
2020-12-01;8130.09;1201665411.35;374
2020-11-30;8029.15;1186342074.2;374
2020-11-27;8138.24;1193421107.57;374
2020-11-26;8145.39;1187374207.34;374
2020-11-25;8143.08;1184104903;374
2020-11-24;8092.22;1175258532.77;374
2020-11-23;7984.75;1152693222.69;374
2020-11-20;7999.13;1152122758.49;374
2020-11-19;7988.11;1149541639.93;374
2020-11-18;8052.73;1157434406.05;374
2020-11-17;7988.43;1146670197.68;374
2020-11-16;8067.49;1162045116.87;374
2020-11-13;7962.63;1145429003.99;374
2020-11-12;7925.92;1143918730.45;374
2020-11-11;7866.9;1132676641.78;374
2020-11-10;7832.19;1125172475.95;374
2020-11-09;7789.23;1114844940.32;374
2020-11-06;7605.64;1085802582.37;374
2020-11-05;7503.08;1069116051.42;374
2020-11-03;7303.57;1038244141.13;374
2020-11-02;7172.4;1018003122.09;374
2020-10-30;7039.97;997259484.13;374
2020-10-29;7091;993978051.47;374
2020-10-28;7026.46;984506074.45;374
2020-10-27;7195.8;1005063668.06;374
2020-10-26;7291.36;1015782960.92;374
2020-10-23;7366.87;1025314411.44;374
2020-10-22;7323.4;1016405045.23;374
2020-10-21;7293.89;1008173254.07;374
2020-10-20;7337.91;1008217943.59;374
2020-10-19;7282.7;999596303.77;374
2020-10-16;7305.89;998502221.68;374
2020-10-15;7358.74;1004735873.27;374
2020-10-14;7467.57;1016737122.38;374
2020-10-13;7401.22;1001073042.59;374
2020-10-12;7416.11;1003097870.41;374
2020-10-09;7361.51;995181061.59;374
2020-10-08;7378.26;994886622.12;374
2020-10-07;7369.94;994749230.7;374
2020-10-06;7502.22;1010172865.28;374
2020-10-05;7471.45;1006786777.64;374
2020-10-02;7317.82;984781348.29;374
2020-10-01;7394.33;994869689.46;374
2020-09-30;7449.18;995929587.67;374
2020-09-29;7444.64;993756198.1;374
2020-09-28;7465.19;989738262.33;374
2020-09-25;7391.95;978156997.04;374
2020-09-24;7432.4;980019970.85;374
2020-09-23;7416.38;977909767.8;374
2020-09-22;7400.02;979624518.97;374
2020-09-21;7378;975721698.79;374
2020-09-18;7625.25;1006112235.8;374
2020-09-17;7688.63;1008697206.56;374
2020-09-16;7697.34;1008487809.56;374
2020-09-15;7730.86;1011540976.05;374
2020-09-14;7597.25;990873319.24;374
2020-09-11;7587.96;993025610.47;374
2020-09-10;7569.57;989219555.24;374
2020-09-09;7540.49;984664878.24;374
2020-09-08;7553.67;984341095.54;374
2020-09-07;7652.25;995199932.09;374
2020-09-04;7643.55;992106504.16;374
2020-09-03;7633.8;983835690.47;374
2020-09-02;7709.23;994506032.66;374
2020-09-01;7771.74;1000624721.32;374
2020-08-31;7711.36;992667278.26;374
2020-08-28;7766.09;995897950.74;374
2020-08-27;7830.73;996402385.75;374
2020-08-26;7930.82;1007751797.17;374
2020-08-25;7869.76;985448817.18;374
2020-08-24;7858.48;982558131.66;374
2020-08-21;7781.98;971357326.34;374
2020-08-20;7779.64;969274244.66;374
2020-08-19;7947.54;988673064.99;374
2020-08-18;7940.12;983724641.03;374
2020-08-17;7940.07;979871742.46;374
2020-08-14;7969.15;985014364.16;374
2020-08-13;7991.36;987729947.73;374
2020-08-12;7911.56;974692065.55;374
2020-08-11;7802.72;960448056.23;374
2020-08-10;7703.44;935545202.43;374
2020-08-07;7714.46;938147518.2;374
2020-08-06;7762.9;942710264.44;374
2020-08-05;7794.82;942205172.47;374
2020-08-04;7670.6;928001309.15;374
2020-08-03;7647.55;924261829.84;374
2020-07-31;7584.25;914794060.56;374
2020-07-30;7531.69;904065006.77;374
2020-07-29;7622.69;908155406.12;374
2020-07-28;7555.65;898529578.5;374
2020-07-27;7548.65;892347535.18;374
2020-07-24;7479.01;886316076.43;374
2020-07-23;7471.52;882472735.97;374
2020-07-22;7370.74;870162221.36;374
2020-07-21;7332.36;864583863.16;374
2020-07-20;7290.33;857769948.63;374
2020-07-17;7209.45;849722014.18;374
2020-07-16;7177.82;842076343.6;374
2020-07-15;7090.95;831113049.37;374
2020-07-14;7107.42;830805615.24;374
2020-07-13;7179.36;839240363.53;374
2020-07-10;7240.97;845910033.73;374
2020-07-09;7110.74;829258232.57;374
2020-07-08;7161.54;834884847.76;374
2020-07-07;7188.34;832180550.13;374
2020-07-06;7178.01;831307733.16;374
2020-07-03;7158.68;826886679.92;374
2020-07-02;7138.44;825260177.41;374
2020-06-30;7018.61;809802952.24;374
2020-06-29;7111.96;818678362.35;374
2020-06-26;7116.53;818828336.41;374
2020-06-25;7124.36;815504729.24;374
2020-06-23;7238.92;827930124.18;374
2020-06-22;7172.61;818302794.39;374
2020-06-19;7131.01;811190512.33;374
2020-06-18;7056.38;797961391.7;374
2020-06-17;7092.84;802371685.57;374
2020-06-16;7141.53;804096400.45;374
2020-06-15;7060.93;793896653.59;374
2020-06-11;7073.66;792179363.32;374
2020-06-10;7220.98;794093903.28;374
2020-06-09;7225.48;775440585.29;374
2020-06-08;7201.48;771544162.93;374
2020-06-05;7199.51;764536068.11;374
2020-06-04;7137.53;758118849.61;374
2020-06-03;7280.96;769335699.83;374
2020-06-02;7220.63;762602162.95;374
2020-06-01;7118.75;747768001.42;374
2020-05-29;7040.06;739621224.76;374
2020-05-28;7128.59;747435338.61;374
2020-05-27;7077.87;741041660.92;374
2020-05-26;7131.99;741519372.35;374
2020-05-25;7141.03;742461439.22;374
2020-05-22;6966.75;724637938.96;374
2020-05-21;6966.39;725873336.22;374
2020-05-20;7118.04;739535245.8;374
2020-05-19;6947.78;719418829.69;374
2020-05-18;6901.82;712759904.28;374
2020-05-15;6647.61;686452859.05;374
2020-05-14;6624.4;683139774.29;374
2020-05-13;6605.67;681154652.28;374
2020-05-12;6706.1;690420042.6;374
2020-05-08;6677.43;686415524.8;374
2020-05-07;6643.17;676472996.6;374
2020-05-06;6612.42;672453081.73;374
2020-04-30;6667.98;675503949.54;374
2020-04-29;6747.06;681442424.41;374
2020-04-28;6590;663956893.72;374
2020-04-27;6463.9;650720454.73;374
2020-04-24;6442.25;647775715.31;374
2020-04-23;6544.58;657614762.4;374
2020-04-22;6465.8;647469571.17;374
2020-04-21;6309.5;631417111.53;374
2020-04-20;6403.62;641120088.51;374
2020-04-17;6430.24;644688111.03;374
2020-04-16;6375.92;638891793.64;374
2020-04-15;6371.26;636411753.53;374
2020-04-14;6562.76;653494719.8;374
2020-04-13;6520.31;647598769.09;374
2020-04-10;6601.65;653914550.9;374
2020-04-09;6640.08;656023497.95;374
2020-04-08;6568.87;657248996.49;374
2020-04-07;6493.72;645547772.8;374
2020-04-06;6499.9;643130542.31;374
2020-03-31;5805.6;574860552.65;374
2020-03-27;5805.6;574860552.65;374
2020-03-26;6025.93;588887761.53;374
2020-03-25;5902.23;571222751.39;374
2020-03-24;5752.87;550439278.22;374
2020-03-23;5298.13;506117669.74;374
2020-03-20;5426.05;516213757.99;374
2020-03-19;5304.5;501308950.13;374
2020-03-18;4820.03;453536203.62;374
2020-03-17;5156.93;483339646.1;374
2020-03-16;5216.39;485773894.53;374
2020-03-13;5350.5;496025470.51;374
2020-03-12;5371.08;490463356.4;374
2020-03-11;5879.53;522040127.1;374
2020-03-10;5883.48;522857102.51;374
2020-03-06;6587.77;584190186.89;374
2020-03-05;6836.72;603758066.23;374
2020-03-04;6899.69;607816375.26;374
2020-03-03;6879.49;599443952.37;374
2020-03-02;6766.13;562984148.7;374
2020-02-28;6770.91;563217084.16;374
2020-02-27;7027.19;580699683;374
2020-02-26;7271.56;599105972.1;374
2020-02-25;7255.86;596090741.03;374
2020-02-21;7508.45;614058211.71;374
2020-02-20;7576.52;612985456.16;374
2020-02-19;7559.54;610439748.29;374
2020-02-18;7469.45;602820123.11;374
2020-02-17;7583.51;605276809.62;374
2020-02-14;7555.21;600409821.54;374
2020-02-13;7573.9;601676112.01;374
2020-02-12;7645.15;605095740.3;374
2020-02-11;7541.09;595914496;374
2020-02-10;7424.11;587084813.94;374
2020-02-07;7466.68;590483570.15;374
2020-02-06;7512.72;590664288.05;374
2020-02-05;7548.68;589962609.16;374
2020-02-04;7521.97;587302737.36;374
2020-02-03;7459.23;581821871.96;374
2020-01-31;7509.83;584314490.65;374
2020-01-30;7578.18;588410448.12;374
2020-01-29;7612.88;588103776.42;374
2020-01-28;7584.72;587048153.2;374
2020-01-27;7514.15;583151156.72;374
2020-01-24;7623.4;593578690.66;374
2020-01-23;7590.78;585431305.72;374
2020-01-22;7690.79;595350876.51;374
2020-01-21;7800.95;593893224.5;374
2020-01-20;7857.68;598503740.14;374
2020-01-17;7791.86;591646631.47;374
2020-01-16;7740.88;577840078.82;374
2020-01-15;7693.99;573325127.89;374
2020-01-14;7692.35;570549431.43;374
2020-01-13;7740.73;571093405.07;374
2020-01-10;7659.47;564369980.24;374
2020-01-09;7608.51;556900453.74;374
2019-12-31;7332.52;536587131.61;374
2019-12-30;7333.84;532616474.31;374
2019-12-27;7334.02;528728217.49;374
2019-12-26;7297.3;521182032.31;374
2019-12-25;7311.34;522301918.75;374
2019-12-24;7311.76;520994484.1;374
2019-12-23;7312.87;520310302.07;374
2019-12-20;7228.36;507323890.69;374
2019-12-19;7221.24;501794627.92;374
2019-12-18;7242.71;501309925.99;374
2019-12-17;7206.32;495490882.84;374
2019-12-16;7196.48;492877434.51;374
2019-12-13;7165.66;488542368.91;374
2019-12-12;7144.44;485286463.63;374
2019-12-11;7038.12;470617915.36;374
2019-12-10;6971.84;465209893.29;374
2019-12-09;7013.61;465938841.72;374
2019-12-06;6971.21;460931016.92;374
2019-12-05;6883.47;454627144.8;374
2019-12-04;6900.28;456949220.98;374
2019-12-03;6835.54;450209000.77;374
2019-12-02;6925.04;454784915.16;374
2019-11-29;6960.8;457101949.5;374
2019-11-28;6945.15;452012863.7;374
2019-11-27;6962.75;452065307.89;374
2019-11-26;6991.06;449791172.41;374
2019-11-25;7042.9;450511215.63;374
2019-11-22;7031.03;448698054.75;374
2019-11-21;7019.14;447803647.47;374
2019-11-20;7014.54;439658003.35;374
2019-11-19;7035.78;439537784.95;374
2019-11-18;7004.27;436308987.55;374
2019-11-15;7014.64;435320306.04;374
2019-11-14;7030.11;433572984.69;374
2019-11-13;7047.89;435724891.62;374
2019-11-12;7081.62;439257509.26;374
2019-11-11;7101.79;438860383.96;374
2019-11-08;7059.29;433640935.53;374
2019-11-07;7083.61;434603631.92;374
2019-11-06;7035.87;429498414.82;374
2019-11-05;6991.03;424806454.32;374
2019-11-01;6951.51;421224835.83;374
2019-10-31;6826.93;412031904.72;374
2019-10-30;6864.8;413129709.22;374
2019-10-29;6839.94;410006477.43;374
2019-10-28;6803.77;407687673.64;374
2019-10-25;6873.77;410419026.64;374
2019-10-24;6808.86;406532384.9;374
2019-10-23;6686;398200265.91;374
2019-10-22;6634.32;392806615.28;374
2019-10-21;6559.34;388038126.93;374
2019-10-18;6551.09;386654529.72;374
2019-10-17;6521.28;386046186.82;374
2019-10-16;6523.14;379442783.75;374
2019-10-15;6464.46;376029397.2;374
2019-10-14;6444.16;374356213.27;374
2019-10-11;6448.69;372156026.95;374
2019-10-10;6423.47;364464445.58;374
2019-10-09;6415.85;364175389.6;374
2019-10-08;6385.05;362427236.95;374
2019-10-07;6419.26;364171843.62;374
2019-10-04;6340.12;358747763.9;374
2019-10-03;6349.41;358569766.74;374
2019-10-02;6356.68;359034829.25;374
2019-10-01;6428.87;363630128.65;374
2019-09-30;6425.12;362561133.91;374
2019-09-27;6433.3;362357473.06;374
2019-09-26;6434.54;361319201.51;374
2019-09-25;6428.28;358044117.2;374
2019-09-24;6414.45;357273506.08;374
2019-09-23;6455.63;358175237.81;374
2019-09-20;6461.06;354425192.79;374
2019-09-19;6481.55;354756951.8;374
2019-09-18;6512.07;356021317.63;374
2019-09-17;6499.2;355318001.48;374
2019-09-16;6494.73;353497106.17;374
2019-09-13;6467.35;352006952.78;374
2019-09-12;6438.59;350244373.94;374
2019-09-11;6442.41;352082072.02;374
2019-09-10;6409.58;350832208.08;374
2019-09-09;6426.64;352157542.43;374
2019-09-06;6417.04;349772575.28;374
2019-09-05;6454.23;353049829.51;374
2019-09-04;6434.51;351401563.09;374
2019-09-03;6372.61;346423425.14;374
2019-09-02;6383.35;347314616.69;374
2019-08-30;6348.35;345163248.57;374
2019-08-29;6332.27;344289058.69;374
2019-08-28;6293.46;340396514.78;374
2019-08-27;6297.76;341886253.58;374
2019-08-26;6270.56;339917056.7;374
2019-08-23;6251.19;340241820.72;374
2019-08-22;6237.25;339482694.54;374
2019-08-21;6246.1;339964553.64;374
2019-08-20;6234.94;339357136.73;374
2019-08-19;6211.46;338079447.48;374
2019-08-16;6213.38;339466263.27;374
2019-08-15;6243.27;340914613.9;374
2019-08-14;6255.84;341600874.37;374
2019-08-13;6266.96;342408187.54;374
2019-08-12;6281.38;342181233.15;374
2019-08-09;6281.05;341591853.77;374
2019-08-08;6289.24;340559604.37;374
2019-08-07;6262.65;339119327.85;374
2019-08-06;6265.47;338582783.06;374
2019-08-05;6236.46;336904792.27;374
2019-08-02;6242.28;338250045.07;374
2019-08-01;6262.63;339418209.64;374
2019-07-31;6272.43;339469530.6;374
2019-07-30;6267.77;339290790.34;374
2019-07-29;6268.87;339443952.65;374
2019-07-26;6241.29;338584318.56;374
2019-07-25;6253.86;338896907.87;374
2019-07-24;6223.12;337230846.97;374
2019-07-23;6218.53;336997610.3;374
2019-07-22;6227.8;337386391.1;374
2019-07-19;6247.61;338300634.48;374
2019-07-18;6230.43;337370209.53;374
2019-07-17;6245.77;338201177.93;374
2019-07-16;6248.6;337482848.68;374
2019-07-15;6244.11;336254685.94;374
2019-07-12;6248.43;335649999.72;374
2019-07-11;6259.09;334941754.5;374
2019-07-10;6285.42;336350836.24;374
2019-07-09;6281.88;336161596.65;374
2019-07-08;6259.76;334287968.28;374
2019-07-05;6273.37;336637597.48;374
2019-07-04;6227.92;334219879.11;374
2019-07-03;6205.65;332827454.95;374
2019-07-02;6156.81;329469546.38;374
2019-07-01;6154.71;329356832.4;374
2019-06-28;6158.24;332260717.25;374
2019-06-27;6172.34;333021600.2;374
2019-06-26;6159.81;333181892.07;374
2019-06-25;6128.56;331491446.2;374
2019-06-24;6111.05;330410243.19;374
2019-06-21;6107.93;328074177.82;374
2019-06-20;6111.52;328267131.02;374
2019-06-19;6060.87;324835260.03;374
2019-06-18;6038.09;324322976.14;374
2019-06-17;6031.15;321432683.59;374
2019-06-14;6007.35;320164260.61;374
2019-06-13;5954.88;319413327.33;374
2019-06-11;5967.13;319774606.99;374
2019-06-10;5943.05;318188722.03;374
2019-06-07;5912.27;316047945.66;374
2019-06-06;5896.92;316331569.61;374
2019-06-05;5885.56;316242815.38;374
2019-06-04;5881.73;316067153.86;374
2019-06-03;5836.9;316300114.67;374
2019-05-31;5811.26;315327207.46;374
2019-05-30;5807.79;314645799.58;374
2019-05-29;5790.44;313706168.13;374
2019-05-28;5784.03;314295805.54;374
2019-05-27;5787.02;316722074.76;374
2019-05-24;5786.51;316693656.31;374
2019-05-23;5772.19;317373274.38;374
2019-05-22;5765.86;321250238.88;374
2019-05-21;5755.95;321206364.05;374
2019-05-20;5763.61;322700928.75;374
2019-05-17;5766.47;322361721.18;374
